Query_Name,Hit_id,Query_cover,Identity,Evalue
BCSF01000003.1,YP_007675133,0.9977728285077951,0.9330357142857143,0.0
BCSF01000003.1,WP_124981563,0.9977728285077951,0.9196428571428571,0.0
BCSF01000003.1,YP_009188211,0.9977728285077951,0.9196428571428571,0.0
BCSF01000003.1,BAR35415,1.0155902004454342,0.8421052631578947,0.0
BCSF01000003.1,YP_009325109,0.8775055679287305,0.9720812182741116,0.0
BCSF01000006.1,OUT92818,1.009090909090909,0.7545045045045045,0.0
BCSF01000006.1,RPF76141,1.009090909090909,0.75,0.0
BCSF01000006.1,WP_108864072,1.0022727272727272,0.7210884353741497,0.0
BCSF01000006.1,OUU15506,1.0045454545454546,0.7058823529411765,0.0
BCSF01000006.1,REK61375,1.0,0.6931818181818182,0.0
FLOH01000164.1,QAU04552,0.9956043956043956,0.7991169977924945,0.0
FLOH01000164.1,YP_009168470,1.0021978021978022,0.4868421052631579,1.86384e-141
FLOH01000164.1,YP_009169185,1.0065934065934066,0.48034934497816595,3.63669e-140
FLOH01000164.1,YP_009168987,1.0065934065934066,0.4781659388646288,1.88061e-139
FLOH01000164.1,WP_126208052,0.9582417582417583,0.49770642201834864,3.20146e-136
LULN01000001.1,QCW22888,1.0063025210084033,0.8204592901878914,0.0
LULN01000001.1,AYR01706,1.0063025210084033,0.8183716075156576,0.0
LULN01000001.1,YP_004322275,1.0021008403361344,0.7651991614255765,0.0
LULN01000001.1,YP_009213621,1.0147058823529411,0.7929606625258799,0.0
LULN01000001.1,ANS04863,1.0084033613445378,0.7979166666666667,0.0
LULO01000002.1,OUW45493,1.0316742081447965,0.5679824561403509,1.23289e-161
LULO01000002.1,OUW42794,1.0429864253393666,0.5509761388286334,5.27448e-160
LULO01000002.1,OUU15506,1.0135746606334841,0.5491071428571429,6.5534e-160
LULO01000002.1,OUT92818,1.0248868778280542,0.5474613686534217,9.96625e-159
LULO01000002.1,RPF76141,1.0271493212669682,0.539647577092511,4.12036e-158
LUMI01000001.1,AXQ70574,0.9979035639412998,0.7415966386554622,0.0
LUMI01000001.1,BAR31348,1.0125786163522013,0.722567287784679,0.0
LUMI01000001.1,BAR31400,1.0125786163522013,0.722567287784679,0.0
LUMI01000001.1,BAR35355,1.0,0.7148846960167715,0.0
LUMI01000001.1,YP_004322275,1.0083857442348008,0.7151767151767152,0.0
MDTA01088739.1,RLA16223,1.0,0.7063291139240506,0.0
MDTA01088739.1,VOH56239,0.9974683544303797,0.6725888324873096,0.0
MDTA01088739.1,QCG76036,0.9974683544303797,0.6700507614213198,0.0
MDTA01088739.1,OUV76760,1.010126582278481,0.6265664160401002,1.68187e-177
MDTA01088739.1,AUS03026,1.0025316455696203,0.6212121212121212,4.86903e-176
MDTG01013336.1,RKY01280,0.8679706601466992,0.28732394366197184,4.30778e-36
MDTG01013336.1,RKY04017,0.8679706601466992,0.29014084507042254,2.04895e-34
MDTG01013336.1,RTK96641,0.5941320293398533,0.2716049382716049,3.45662e-15
MDTG01013336.1,ASF00026,0.6210268948655256,0.2874015748031496,9.52769e-15
MDTG01013336.1,RDJ35594,0.5599022004889975,0.29694323144104806,2.33819e-14
OBMK010000022.1,OUU15506,1.0022779043280183,0.7795454545454545,0.0
OBMK010000022.1,OUT92818,1.0045558086560364,0.7619047619047619,0.0
OBMK010000022.1,RPF76141,0.9977220956719818,0.7328767123287672,0.0
OBMK010000022.1,WP_108864072,1.0068337129840548,0.7398190045248869,0.0
OBMK010000022.1,REK61375,1.0045558086560364,0.6825396825396826,0.0
OBMK010000023.1,WP_108864072,1.0,0.7460674157303371,0.0
OBMK010000023.1,OUU15506,0.9932584269662922,0.7420814479638009,0.0
OBMK010000023.1,RPF76141,1.006741573033708,0.7388392857142857,0.0
OBMK010000023.1,OUT92818,1.002247191011236,0.7107623318385651,0.0
OBMK010000023.1,RPG29003,1.0224719101123596,0.6615384615384615,0.0
VMHT01000080.1,AXN58526,1.0153172866520788,0.7564655172413793,0.0
VMHT01000080.1,BAR31795,1.0240700218818382,0.7393162393162394,0.0
VMHT01000080.1,YP_007674500,0.9934354485776805,0.7775330396475771,0.0
VMHT01000080.1,YP_004324201,1.0371991247264771,0.7362869198312236,0.0
VMHT01000080.1,YP_004322275,1.0350109409190371,0.7315010570824524,0.0
VMHT01072220.1,OUU24664,1.004739336492891,0.7051886792452831,0.0
VMHT01072220.1,ANS05039,1.04739336492891,0.6402714932126696,0.0
VMHT01072220.1,YP_214367,1.1018957345971565,0.621505376344086,0.0
VMHT01072220.1,ACY76014,1.1018957345971565,0.621505376344086,0.0
VMHT01072220.1,OUV68351,1.0639810426540284,0.6458797327394209,0.0
VMHT01088410.1,OUT92818,1.002257336343115,0.7567567567567568,0.0
VMHT01088410.1,RPF76141,1.0045146726862302,0.7325842696629213,0.0
VMHT01088410.1,REK61375,0.9909706546275395,0.7312072892938497,0.0
VMHT01088410.1,OUU15506,1.0112866817155757,0.7254464285714286,0.0
VMHT01088410.1,WP_108864072,0.9954853273137697,0.6938775510204082,0.0
VMHT01101711.1,RPF76141,0.9977528089887641,0.722972972972973,0.0
VMHT01101711.1,OUT92818,1.006741573033708,0.7232142857142857,0.0
VMHT01101711.1,WP_108864072,1.002247191011236,0.7040358744394619,0.0
VMHT01101711.1,OUU15506,1.0044943820224719,0.6957494407158836,0.0
VMHT01101711.1,REK61375,0.9955056179775281,0.6975169300225733,0.0
VMHT01128440.1,RPG99554,0.9829268292682927,0.36476426799007444,7.29243e-74
VMHT01128440.1,RMW38586,0.9853658536585366,0.36386138613861385,3.56149e-73
VMHT01128440.1,AUS03026,0.975609756097561,0.355,1.90842e-71
VMHT01128440.1,OUV53501,0.9804878048780488,0.35074626865671643,4.46553e-71
VMHT01128440.1,OUU22222,0.9878048780487805,0.34814814814814815,1.92277e-69
VMHT01178369.1,BAR36211,1.0022522522522523,0.8224719101123595,0.0
VMHT01178369.1,OUW58443,1.0315315315315314,0.7794759825327511,0.0
VMHT01178369.1,PCH60244,1.0022522522522523,0.7325842696629213,0.0
VMHT01178369.1,ANS05039,1.0,0.7387387387387387,0.0
VMHT01178369.1,ANS04768,1.018018018018018,0.7256637168141593,0.0
VMHT01197460.1,RPH07714,0.9977272727272727,0.9977220956719818,0.0
VMHT01197460.1,OUW69220,1.0068181818181818,0.837471783295711,0.0
VMHT01197460.1,ANS04768,1.0204545454545455,0.7861915367483296,0.0
VMHT01197460.1,ANS05039,1.0045454545454546,0.7895927601809954,0.0
VMHT01197460.1,PCH60244,1.0045454545454546,0.7760180995475113,0.0
VMHT01222111.1,OUT92818,1.0114155251141552,0.7652370203160271,0.0
VMHT01222111.1,RPF76141,1.0068493150684932,0.7505668934240363,0.0
VMHT01222111.1,WP_108864072,1.0068493150684932,0.7233560090702947,0.0
VMHT01222111.1,REK61375,1.0091324200913243,0.7104072398190046,0.0
VMHT01222111.1,OUU15506,1.0136986301369864,0.7094594594594594,0.0
