OLHH01000643.1,Uncertain - plasmid or chromosomal,4636,+,0.74,Laminin_G_3 Laminin_G_3 UnbV_ASPIC VCBS VCBS Laminin_G_3
OLHH01001720.1,Uncertain - viral or bacterial,2860,+,--
OLHH01004180.1,Uncertain - viral or bacterial,1786,+,--
OLHH01004515.1,Uncertain - viral or bacterial,1708,+,--
OLHH01006273.1,Uncertain - viral or bacterial,1408,+,--
OLHH01006274.1,Uncertain - viral or bacterial,1408,+,--
OLHH01007047.1,Uncertain - viral or bacterial,1318,+,--
OLHH01008126.1,Uncertain - viral or bacterial,1210,+,--
OLHH01008297.1,Uncertain - viral or bacterial,1195,+,--
OLHH01008485.1,Uncertain - plasmid or chromosomal,1179,+,-1.18,Methyltransf_31 DUF3641
OLHH01009371.1,Uncertain - viral or bacterial,1111,+,--
OLHH01011362.1,Uncertain - viral or bacterial,988,+,--
OLHH01011552.1,Uncertain - viral or bacterial,979,+,--
OLHH01011816.1,Uncertain - viral or bacterial,965,+,--
OLHH01011834.1,Uncertain - viral or bacterial,964,+,--
OLHH01012031.1,Uncertain - viral or bacterial,955,+,--
OLHH01012263.1,Uncertain - viral or bacterial,943,+,--
OLHH01012334.1,Uncertain - viral or bacterial,940,+,--
OLHH01012362.1,Uncertain - viral or bacterial,939,+,--
OLHH01012940.1,Uncertain - viral or bacterial,913,+,--
OLHH01012964.1,Uncertain - plasmid or chromosomal,913,+,-2.38,HEM4
OLHH01013144.1,Uncertain - viral or bacterial,904,+,--
OLHH01013662.1,Uncertain - viral or bacterial,883,+,--
OLHH01014612.1,Uncertain - viral or bacterial,847,+,--
OLHH01015591.1,Uncertain - viral or bacterial,813,+,--
OLHH01017316.1,Uncertain - viral or bacterial,763,+,--
OLHH01017880.1,Uncertain - viral or bacterial,748,+,--
OLHH01018064.1,Uncertain - viral or bacterial,744,+,--
OLHH01018607.1,Uncertain - viral or bacterial,730,+,--
OLHH01019305.1,Uncertain - viral or bacterial,715,+,--
OLHH01020685.1,Uncertain - viral or bacterial,685,+,--
OLHH01022138.1,Uncertain - viral or bacterial,658,+,--
OLHH01022497.1,Uncertain - viral or bacterial,652,+,--
OLHH01022750.1,Uncertain - viral or bacterial,647,+,--
OLHH01023001.1,Uncertain - viral or bacterial,643,+,--
OLHH01023337.1,Uncertain - viral or bacterial,637,+,--
OLHH01024274.1,Uncertain - viral or bacterial,622,+,--
OLHH01024530.1,Uncertain - viral or bacterial,619,+,--
OLHH01025461.1,Uncertain - viral or bacterial,605,+,-0.18,SMC_N
OLHH01025673.1,Uncertain - viral or bacterial,601,+,--
OLHH01026160.1,Uncertain - viral or bacterial,594,+,--
OLHH01026552.1,Uncertain - viral or bacterial,589,+,--
OLHH01027582.1,Uncertain - viral or bacterial,576,+,--
OLHH01027990.1,Uncertain - viral or bacterial,571,+,--
OLHH01028042.1,Uncertain - viral or bacterial,571,+,--
OLHH01028559.1,Uncertain - viral or bacterial,565,+,--
OLHH01029559.1,Uncertain - viral or bacterial,551,+,--
OLHH01029630.1,Uncertain - viral or bacterial,550,+,-1.88,Pro_isomerase
OLHH01030193.1,Uncertain - viral or bacterial,541,+,--
OLHH01030755.1,Uncertain - viral or bacterial,532,+,--
OLHH01032022.1,Uncertain - viral or bacterial,514,+,--
OLHH01032035.1,Uncertain - viral or bacterial,514,+,--
OLHH01032475.1,Uncertain - viral or bacterial,508,+,--
OLHH01032702.1,Uncertain - viral or bacterial,505,+,--
OLHH01032917.1,Uncertain - viral or bacterial,502,+,--
